Player_ID,Player_Name,Team,Power,Innovation,Acceleration,Form,StarterWeight,Role,Overseas,Score
1039,Mukesh Kumar,Delhi Capitals,78,67,53,5,1.0,BAT,0,74.65
1040,Dushmantha Chameera,Delhi Capitals,42,46,83,5,1.0,BAT,0,62.8
1041,Kuldeep Yadav,Delhi Capitals,85,80,43,5,1.0,BAT,0,78.35
1042,Nitish Rana,Delhi Capitals,82,76,79,5,1.0,BAT,0,83.5
1043,Auqib Dar,Delhi Capitals,51,74,68,5,1.0,BAT,0,69.94999999999999
1044,Ben Duckett,Delhi Capitals,52,61,62,5,1.0,BAT,0,65.85
1045,David Miller,Delhi Capitals,59,52,59,5,1.0,BAT,0,65.45
1046,Pathum Nissanka,Delhi Capitals,46,44,89,5,1.0,BAT,0,64.9
1047,Lungi Ngidi,Delhi Capitals,53,60,49,5,1.0,BAT,0,63.349999999999994
1048,Sahil Parakh,Delhi Capitals,77,66,84,5,1.0,BAT,0,80.25
1049,Prithvi Shaw,Delhi Capitals,50,76,54,5,1.0,BAT,0,67.3
1050,Kyle Jamieson,Delhi Capitals,65,75,49,5,1.0,BAT,0,71.3
1051,Shubman Gill,Gujarat Titans,61,91,95,5,1.0,BAT,0,83.1
1052,Sai Sudharsan,Gujarat Titans,70,89,79,5,1.0,BAT,0,82.55
1053,Kumar Kushagra,Gujarat Titans,49,73,88,5,1.0,BAT,0,73.0
1054,Anuj Rawat,Gujarat Titans,81,69,85,5,1.0,BAT,0,82.6
1055,Jos Buttler,Gujarat Titans,54,49,76,5,1.0,BAT,0,66.35
1056,Nishant Sindhu,Gujarat Titans,43,50,90,5,1.0,BAT,0,65.55
1057,Glenn Phillips,Gujarat Titans,50,87,53,5,1.0,BAT,0,69.85
1058,Washington Sundar,Gujarat Titans,82,81,59,5,1.0,BAT,0,80.75
1059,Arshad Khan,Gujarat Titans,95,44,68,5,1.0,BAT,0,77.85
1060,Shahrukh Khan,Gujarat Titans,87,65,87,5,1.0,BAT,0,84.10000000000001
1061,Rahul Tewatia,Gujarat Titans,90,53,53,5,1.0,BAT,0,75.35
1062,Kagiso Rabada,Gujarat Titans,69,45,49,5,1.0,BAT,0,65.2
1063,Mohammed Siraj,Gujarat Titans,40,45,88,5,1.0,BAT,0,62.85
1064,Prasidh Krishna,Gujarat Titans,50,70,69,5,1.0,BAT,0,68.8
1065,Ishant Sharma,Gujarat Titans,71,74,62,5,1.0,BAT,0,75.75
1066,Gurnoor Singh Brar,Gujarat Titans,71,75,68,5,1.0,BAT,0,77.19999999999999
1067,Rashid Khan,Gujarat Titans,75,46,43,5,1.0,BAT,0,66.35
1068,Manav Suthar,Gujarat Titans,85,44,73,5,1.0,BAT,0,75.35
1069,Sai Kishore,Gujarat Titans,80,68,77,5,1.0,BAT,0,80.4
1070,Jayant Yadav,Gujarat Titans,69,83,54,5,1.0,BAT,0,75.7
1071,Ashok Sharma,Gujarat Titans,90,95,43,5,1.0,BAT,0,83.85
1072,Jason Holder,Gujarat Titans,84,40,67,5,1.0,BAT,0,72.8
1073,Tom Banton,Gujarat Titans,47,48,54,5,1.0,BAT,0,59.25
1074,Luke Wood,Gujarat Titans,65,68,69,5,1.0,BAT,0,73.55
1075,Prithviraj Yarra,Gujarat Titans,42,70,63,5,1.0,BAT,0,64.80000000000001
1076,Ajinkya Rahane,Kolkata Knight Riders,76,93,40,5,1.0,BAT,0,77.85
1077,Rinku Singh,Kolkata Knight Riders,52,68,95,5,1.0,BAT,0,74.2
1078,Angkrish Raghuvanshi,Kolkata Knight Riders,42,91,44,5,1.0,BAT,0,66.25
1079,Manish Pandey,Kolkata Knight Riders,64,93,49,5,1.0,BAT,0,75.45
1080,Rovman Powell,Kolkata Knight Riders,92,92,90,5,1.0,BAT,0,93.19999999999999
1081,Anukul Roy,Kolkata Knight Riders,62,61,62,5,1.0,BAT,0,69.35
1082,Ramandeep Singh,Kolkata Knight Riders,75,52,85,5,1.0,BAT,0,76.25
1083,Vaibhav Arora,Kolkata Knight Riders,44,87,69,5,1.0,BAT,0,70.95
1084,Sunil Narine,Kolkata Knight Riders,59,85,51,5,1.0,BAT,0,72.1
1085,Varun Chakaravarthy,Kolkata Knight Riders,79,66,56,5,1.0,BAT,0,75.35
1086,Harshit Rana,Kolkata Knight Riders,81,84,74,5,1.0,BAT,0,84.14999999999999
1087,Umran Malik,Kolkata Knight Riders,92,92,84,5,1.0,BAT,0,92.0
1088,Cameron Green,Kolkata Knight Riders,65,79,83,5,1.0,BAT,0,79.1
1089,Matheesha Pathirana,Kolkata Knight Riders,79,49,74,5,1.0,BAT,0,74.7
1090,Finn Allen,Kolkata Knight Riders,59,66,86,5,1.0,BAT,0,74.35
1091,Tejasvi Singh,Kolkata Knight Riders,42,63,73,5,1.0,BAT,0,65.05
1092,Prashant Solanki,Kolkata Knight Riders,55,77,43,5,1.0,BAT,0,67.1
1093,Kartik Tyagi,Kolkata Knight Riders,51,60,63,5,1.0,BAT,0,65.44999999999999
1094,Rahul Tripathi,Kolkata Knight Riders,64,45,85,5,1.0,BAT,0,70.65
1095,Tim Seifert,Kolkata Knight Riders,54,76,75,5,1.0,BAT,0,72.9
1096,Sarthak Ranjan,Kolkata Knight Riders,52,41,50,5,1.0,BAT,0,58.45
1097,Daksh Kamra,Kolkata Knight Riders,95,63,76,5,1.0,BAT,0,84.2
1098,Akash Deep,Kolkata Knight Riders,42,79,45,5,1.0,BAT,0,63.45
1099,Rachin Ravindra,Kolkata Knight Riders,72,85,83,5,1.0,BAT,0,83.05000000000001
1100,Blessing Muzarabani,Kolkata Knight Riders,73,52,72,5,1.0,BAT,0,72.94999999999999
1101,Rishabh Pant,Lucknow Super Giants,72,45,47,5,1.0,BAT,0,65.85
1102,Ayush Badoni,Lucknow Super Giants,47,46,77,5,1.0,BAT,0,63.35
1103,Abdul Samad,Lucknow Super Giants,43,50,64,5,1.0,BAT,0,60.349999999999994
1104,Aiden Markram,Lucknow Super Giants,53,75,53,5,1.0,BAT,0,67.9
1105,Himmat Singh,Lucknow Super Giants,72,56,48,5,1.0,BAT,0,68.80000000000001
1106,Matthew Breetzke,Lucknow Super Giants,44,67,50,5,1.0,BAT,0,62.15
1107,Nicholas Pooran,Lucknow Super Giants,67,92,49,5,1.0,BAT,0,76.25
1108,Mitchell Marsh,Lucknow Super Giants,58,93,50,5,1.0,BAT,0,73.55
1109,Shahbaz Ahmed,Lucknow Super Giants,88,74,89,5,1.0,BAT,0,87.1
1110,Arshin Kulkarni,Lucknow Super Giants,82,93,58,5,1.0,BAT,0,83.55000000000001
1111,Mayank Yadav,Lucknow Super Giants,54,79,84,5,1.0,BAT,0,75.45
1112,Avesh Khan,Lucknow Super Giants,40,64,56,5,1.0,BAT,0,61.2
1113,Mohsin Khan,Lucknow Super Giants,62,83,49,5,1.0,BAT,0,72.25
1114,M Siddharth,Lucknow Super Giants,50,74,89,5,1.0,BAT,0,73.8
1115,Digvesh Rathi,Lucknow Super Giants,78,63,41,5,1.0,BAT,0,71.25
1116,Prince Yadav,Lucknow Super Giants,56,73,95,5,1.0,BAT,0,76.85
1117,Akash Singh,Lucknow Super Giants,62,53,83,5,1.0,BAT,0,71.55000000000001
1118,Arjun Tendulkar,Lucknow Super Giants,60,88,95,5,1.0,BAT,0,82.0
1119,Mohammed Shami,Lucknow Super Giants,50,74,86,5,1.0,BAT,0,73.2
1120,Anrich Nortje,Lucknow Super Giants,43,69,64,5,1.0,BAT,0,65.1
1121,Wanindu Hasaranga,Lucknow Super Giants,83,94,50,5,1.0,BAT,0,82.55
1122,Mukul Choudhary,Lucknow Super Giants,41,66,89,5,1.0,BAT,0,68.65
1123,Naman Tiwari,Lucknow Super Giants,59,95,52,5,1.0,BAT,0,74.8
1124,Akshat Raghuwanshi,Lucknow Super Giants,83,51,59,5,1.0,BAT,0,73.6
1125,Josh Inglis,Lucknow Super Giants,85,60,47,5,1.0,BAT,0,74.15
1126,Rohit Sharma,Mumbai Indians,75,71,59,5,1.0,BAT,0,75.8
1127,Suryakumar Yadav,Mumbai Indians,75,62,89,5,1.0,BAT,0,79.55
1128,Robin Minz,Mumbai Indians,93,84,89,5,1.0,BAT,0,91.35
1129,Ryan Rickelton,Mumbai Indians,49,53,44,5,1.0,BAT,0,59.2
1130,Tilak Varma,Mumbai Indians,45,88,43,5,1.0,BAT,0,66.35
1131,Hardik Pandya,Mumbai Indians,59,82,94,5,1.0,BAT,0,79.95
1132,Naman Dhir,Mumbai Indians,80,50,90,5,1.0,BAT,0,78.5
1133,Mitchell Santner,Mumbai Indians,54,52,88,5,1.0,BAT,0,69.5
1134,Will Jacks,Mumbai Indians,88,83,58,5,1.0,BAT,0,83.15
1135,Corbin Bosch,Mumbai Indians,93,66,61,5,1.0,BAT,0,81.25
1136,Raj Bawa,Mumbai Indians,79,92,73,5,1.0,BAT,0,85.25
1137,Trent Boult,Mumbai Indians,41,85,77,5,1.0,BAT,0,71.0
1138,Jasprit Bumrah,Mumbai Indians,48,87,57,5,1.0,BAT,0,69.94999999999999
1139,Deepak Chahar,Mumbai Indians,58,76,56,5,1.0,BAT,0,70.5
1140,Ashwani Kumar,Mumbai Indians,44,78,44,5,1.0,BAT,0,63.7
1141,Raghu Sharma,Mumbai Indians,54,70,70,5,1.0,BAT,0,70.4
1142,Allah Ghazanfar,Mumbai Indians,48,83,60,5,1.0,BAT,0,69.55
1143,Mayank Markande,Mumbai Indians,79,60,65,5,1.0,BAT,0,75.65
1144,Shardul Thakur,Mumbai Indians,64,67,43,5,1.0,BAT,0,67.75
1145,Sherfane Rutherford,Mumbai Indians,91,63,44,5,1.0,BAT,0,76.39999999999999
1146,Quinton De Kock,Mumbai Indians,58,65,73,5,1.0,BAT,0,71.15
1147,Atharva Ankolekar,Mumbai Indians,68,48,78,5,1.0,BAT,0,71.4
1148,Mohammad Izhar,Mumbai Indians,74,83,70,5,1.0,BAT,0,80.65
1149,Danish Malewar,Mumbai Indians,70,79,63,5,1.0,BAT,0,76.85
1150,Mayank Rawat,Mumbai Indians,72,60,52,5,1.0,BAT,0,70.6
1151,Shreyas Iyer,Punjab Kings,91,42,92,5,1.0,BAT,0,80.75
1152,Nehal Wadhera,Punjab Kings,66,42,88,5,1.0,BAT,0,71.19999999999999
1153,Vishnu Vinod,Punjab Kings,56,51,84,5,1.0,BAT,0,69.14999999999999
1154,Harnoor Pannu,Punjab Kings,70,51,67,5,1.0,BAT,0,70.65
1155,Pyla Avinash,Punjab Kings,45,95,90,5,1.0,BAT,0,77.5
1156,Prabhsimran Singh,Punjab Kings,63,66,71,5,1.0,BAT,0,72.75
1157,Shashank Singh,Punjab Kings,91,66,52,5,1.0,BAT,0,78.75
1158,Marcus Stoinis,Punjab Kings,56,67,59,5,1.0,BAT,0,68.14999999999999
1159,Harpreet Brar,Punjab Kings,75,49,57,5,1.0,BAT,0,69.9
1160,Marco Jansen,Punjab Kings,51,44,69,5,1.0,BAT,0,62.65
1161,Azmatullah Omarzai,Punjab Kings,74,48,86,5,1.0,BAT,0,75.1
1162,Priyansh Arya,Punjab Kings,95,61,44,5,1.0,BAT,0,77.3
1163,Musheer Khan,Punjab Kings,92,69,62,5,1.0,BAT,0,81.85
1164,Suryansh Shedge,Punjab Kings,46,46,82,5,1.0,BAT,0,64.0
1165,Mitch Owen,Punjab Kings,85,66,58,5,1.0,BAT,0,77.85
1166,Arshdeep Singh,Punjab Kings,66,69,95,5,1.0,BAT,0,79.35
1167,Yuzvendra Chahal,Punjab Kings,44,58,82,5,1.0,BAT,0,66.3
1168,Vyshak Vijaykumar,Punjab Kings,56,63,92,5,1.0,BAT,0,73.75
1169,Yash Thakur,Punjab Kings,44,40,69,5,1.0,BAT,0,59.2
1170,Xavier Bartlett,Punjab Kings,73,85,58,5,1.0,BAT,0,78.4
1171,Lockie Ferguson,Punjab Kings,57,66,89,5,1.0,BAT,0,74.25
1172,Cooper Connolly,Punjab Kings,44,87,62,5,1.0,BAT,0,69.55
1173,Ben Dwarshuis,Punjab Kings,43,65,74,5,1.0,BAT,0,66.1
1174,Vishal Nishad,Punjab Kings,77,87,60,5,1.0,BAT,0,80.7
1175,Pravin Dubey,Punjab Kings,54,61,50,5,1.0,BAT,0,64.15
1176,Shubham Dubey,Rajasthan Royals,49,40,67,5,1.0,BAT,0,60.55
1177,Vaibhav Suryavanshi,Rajasthan Royals,87,42,95,5,1.0,BAT,0,79.95
1178,Lhuan-dre Pretorius,Rajasthan Royals,90,90,82,5,1.0,BAT,0,90.4
1179,Shimron Hetmyer,Rajasthan Royals,62,48,81,5,1.0,BAT,0,69.9
1180,Yashasvi Jaiswal,Rajasthan Royals,41,52,65,5,1.0,BAT,0,60.35
1181,Dhruv Jurel,Rajasthan Royals,54,92,42,5,1.0,BAT,0,70.3
1182,Riyan Parag,Rajasthan Royals,44,73,67,5,1.0,BAT,0,67.05
1183,Yudhvir Singh Charak,Rajasthan Royals,51,92,48,5,1.0,BAT,0,70.44999999999999
1184,Jofra Archer,Rajasthan Royals,63,93,83,5,1.0,BAT,0,81.9
1185,Tushar Deshpande,Rajasthan Royals,65,70,78,5,1.0,BAT,0,75.85
1186,Sandeep Sharma,Rajasthan Royals,49,56,48,5,1.0,BAT,0,60.75
1187,Kwena Maphaka,Rajasthan Royals,77,49,46,5,1.0,BAT,0,68.4
1188,Nandre Burger,Rajasthan Royals,66,90,48,5,1.0,BAT,0,75.19999999999999
1189,Ravindra Jadeja,Rajasthan Royals,82,56,66,5,1.0,BAT,0,75.9
1190,Sam Curran,Rajasthan Royals,48,45,71,5,1.0,BAT,0,62.25
1191,Donovan Ferreira,Rajasthan Royals,54,87,55,5,1.0,BAT,0,71.65
1192,Ravi Bishnoi,Rajasthan Royals,48,48,82,5,1.0,BAT,0,65.2
1193,Sushant Mishra,Rajasthan Royals,80,42,49,5,1.0,BAT,0,68.3
1194,Vignesh Puthur,Rajasthan Royals,91,46,40,5,1.0,BAT,0,71.35
1195,Yash Raj Punja,Rajasthan Royals,45,74,83,5,1.0,BAT,0,70.85
1196,Ravi Singh,Rajasthan Royals,69,59,49,5,1.0,BAT,0,68.7
1197,Brijesh Sharma,Rajasthan Royals,42,53,89,5,1.0,BAT,0,65.75
1198,Aman Rao,Rajasthan Royals,47,74,56,5,1.0,BAT,0,66.15
1199,Adam Milne,Rajasthan Royals,79,54,42,5,1.0,BAT,0,69.55
1200,Kuldeep Sen,Rajasthan Royals,52,80,93,5,1.0,BAT,0,76.80000000000001
1201,Rajat Patidar,Royal Challengers Bengaluru,61,43,83,5,1.0,BAT,0,68.69999999999999
1202,Virat Kohli,Royal Challengers Bengaluru,94,48,83,5,1.0,BAT,0,81.5
1203,Tim David,Royal Challengers Bengaluru,84,52,94,5,1.0,BAT,0,81.2
1204,Devdutt Padikkal,Royal Challengers Bengaluru,81,59,94,5,1.0,BAT,0,81.89999999999999
1205,Phil Salt,Royal Challengers Bengaluru,58,63,52,5,1.0,BAT,0,66.44999999999999
1206,Jitesh Sharma,Royal Challengers Bengaluru,44,73,85,5,1.0,BAT,0,70.65
1207,Krunal Pandya,Royal Challengers Bengaluru,54,94,61,5,1.0,BAT,0,74.6
1208,Jacob Bethell,Royal Challengers Bengaluru,94,45,61,5,1.0,BAT,0,76.35
1209,Romario Shepherd,Royal Challengers Bengaluru,72,53,74,5,1.0,BAT,0,73.25
1210,Swapnil Singh,Royal Challengers Bengaluru,89,69,54,5,1.0,BAT,0,79.2
1211,Josh Hazlewood,Royal Challengers Bengaluru,42,40,80,5,1.0,BAT,0,60.7
1212,Bhuvneshwar Kumar,Royal Challengers Bengaluru,79,72,80,5,1.0,BAT,0,81.65
1213,Rasikh Salam,Royal Challengers Bengaluru,47,64,45,5,1.0,BAT,0,61.45
1214,Yash Dayal,Royal Challengers Bengaluru,80,79,95,5,1.0,BAT,0,86.75
1215,Suyash Sharma,Royal Challengers Bengaluru,95,40,88,5,1.0,BAT,0,80.85
1216,Nuwan Thushara,Royal Challengers Bengaluru,95,55,62,5,1.0,BAT,0,79.4
1217,Abhinandan Singh,Royal Challengers Bengaluru,92,67,74,5,1.0,BAT,0,83.75
1218,Venkatesh Iyer,Royal Challengers Bengaluru,65,88,56,5,1.0,BAT,0,75.95
1219,Jacob Duffy,Royal Challengers Bengaluru,71,53,89,5,1.0,BAT,0,75.89999999999999
1220,Mangesh Yadav,Royal Challengers Bengaluru,65,91,55,5,1.0,BAT,0,76.5
1221,Satvik Deswal,Royal Challengers Bengaluru,90,84,52,5,1.0,BAT,0,82.9
1222,Jordan Cox,Royal Challengers Bengaluru,73,76,48,5,1.0,BAT,0,74.15
1223,Kanishk Chouhan,Royal Challengers Bengaluru,60,62,58,5,1.0,BAT,0,68.1
1224,Vihaan Malhotra,Royal Challengers Bengaluru,40,77,94,5,1.0,BAT,0,72.05
1225,Vicky Ostwal,Royal Challengers Bengaluru,92,85,70,5,1.0,BAT,0,87.44999999999999
1226,Travis Head,Sunrisers Hyderabad,77,48,78,5,1.0,BAT,0,74.55000000000001
1227,Abhishek Sharma,Sunrisers Hyderabad,85,44,42,5,1.0,BAT,0,69.15
1228,Aniket Verma,Sunrisers Hyderabad,80,93,63,5,1.0,BAT,0,83.85
1229,R Smaran,Sunrisers Hyderabad,86,41,46,5,1.0,BAT,0,69.55
1230,Ishan Kishan,Sunrisers Hyderabad,58,45,94,5,1.0,BAT,0,70.35
1231,Heinrich Klaasen,Sunrisers Hyderabad,66,55,43,5,1.0,BAT,0,65.44999999999999
1232,Nitish Kumar Reddy,Sunrisers Hyderabad,94,60,78,5,1.0,BAT,0,83.5
1233,Harsh Dubey,Sunrisers Hyderabad,87,91,55,5,1.0,BAT,0,84.2
1234,Kamindu Mendis,Sunrisers Hyderabad,89,43,77,5,1.0,BAT,0,77.3
1235,Harshal Patel,Sunrisers Hyderabad,51,66,43,5,1.0,BAT,0,62.949999999999996
1236,Brydon Carse,Sunrisers Hyderabad,51,91,72,5,1.0,BAT,0,75.0
1237,Pat Cummins,Sunrisers Hyderabad,48,40,58,5,1.0,BAT,0,58.4
1238,Jaydev Unadkat,Sunrisers Hyderabad,81,83,84,5,1.0,BAT,0,85.89999999999999
1239,Eshan Malinga,Sunrisers Hyderabad,85,57,40,5,1.0,BAT,0,72.0
1240,Zeeshan Ansari,Sunrisers Hyderabad,87,74,43,5,1.0,BAT,0,77.55000000000001
1241,Shivang Kumar,Sunrisers Hyderabad,88,51,88,5,1.0,BAT,0,81.15
1242,Salil Arora,Sunrisers Hyderabad,41,78,79,5,1.0,BAT,0,69.65
1243,Krains Fuletra,Sunrisers Hyderabad,83,41,64,5,1.0,BAT,0,72.1
1244,Praful Hinge,Sunrisers Hyderabad,88,71,77,5,1.0,BAT,0,83.94999999999999
1245,Amit Kumar,Sunrisers Hyderabad,59,47,60,5,1.0,BAT,0,64.4
1246,Onkar Tarmale,Sunrisers Hyderabad,83,52,50,5,1.0,BAT,0,72.05
1247,Sakib Hussain,Sunrisers Hyderabad,76,94,59,5,1.0,BAT,0,81.89999999999999
1248,Liam Livingstone,Sunrisers Hyderabad,48,73,52,5,1.0,BAT,0,65.44999999999999
1249,Shivam Mavi,Sunrisers Hyderabad,67,69,40,5,1.0,BAT,0,68.7
1250,Jack Edwards,Sunrisers Hyderabad,91,41,77,5,1.0,BAT,0,77.5
